"user_id","feature_enabled","experiment_selected_date","event_date","games_played","revenue"
6383,0,2018-01-17,2018-01-19,5,0
6383,0,2018-01-17,2018-01-21,5,0
6383,0,2018-01-17,2018-01-22,0,0
6388,1,2018-01-21,2018-01-21,5,0
6388,1,2018-01-21,2018-01-22,5,0
6390,0,2018-01-20,2018-01-20,5,0
6391,1,2018-01-19,2018-01-19,38,0
6391,1,2018-01-19,2018-01-20,5,0
6391,1,2018-01-19,2018-01-21,5,0
6391,1,2018-01-19,2018-01-22,3,0
6391,1,2018-01-19,2018-01-23,0,0
6396,1,2018-01-17,2018-01-15,24,0
6396,1,2018-01-17,2018-01-16,18,0
6396,1,2018-01-17,2018-01-17,42,0
6396,1,2018-01-17,2018-01-18,30,0
6396,1,2018-01-17,2018-01-19,14,0
6396,1,2018-01-17,2018-01-20,13,0
6396,1,2018-01-17,2018-01-21,16,0
6396,1,2018-01-17,2018-01-22,9,0
6396,1,2018-01-17,2018-01-24,1,0
6405,0,2018-01-17,2018-01-15,6,0
6405,0,2018-01-17,2018-01-16,5,0
6405,0,2018-01-17,2018-01-17,2,0
6405,0,2018-01-17,2018-01-18,8,0
6405,0,2018-01-17,2018-01-19,11,0
6405,0,2018-01-17,2018-01-20,3,0
6405,0,2018-01-17,2018-01-21,9,0
6405,0,2018-01-17,2018-01-22,2,0
6405,0,2018-01-17,2018-01-23,7,0
6405,0,2018-01-17,2018-01-24,11,0
6415,1,2018-01-17,2018-01-15,5,0
6415,1,2018-01-17,2018-01-16,6,0
6415,1,2018-01-17,2018-01-17,5,0
6415,1,2018-01-17,2018-01-19,5,0
6415,1,2018-01-17,2018-01-22,5,0
6415,1,2018-01-17,2018-01-23,5,0
6421,1,2018-01-17,2018-01-15,28,0
6421,1,2018-01-17,2018-01-16,10,0
6421,1,2018-01-17,2018-01-17,18,0
6421,1,2018-01-17,2018-01-18,13,0
6421,1,2018-01-17,2018-01-19,38,0
6421,1,2018-01-17,2018-01-20,23,0
6421,1,2018-01-17,2018-01-21,22,0
6421,1,2018-01-17,2018-01-22,25,0
6421,1,2018-01-17,2018-01-23,28,0
6421,1,2018-01-17,2018-01-24,35,0
6431,1,2018-01-17,2018-01-15,15,0
6431,1,2018-01-17,2018-01-16,3,0
6431,1,2018-01-17,2018-01-17,4,0
6431,1,2018-01-17,2018-01-18,3,0
6431,1,2018-01-17,2018-01-19,5,0
6431,1,2018-01-17,2018-01-20,15,0
6431,1,2018-01-17,2018-01-21,14,0
6431,1,2018-01-17,2018-01-22,12,0
6431,1,2018-01-17,2018-01-23,15,0
6431,1,2018-01-17,2018-01-24,14,0
6441,0,2018-01-17,2018-01-15,2,0
6441,0,2018-01-17,2018-01-16,2,0
6441,0,2018-01-17,2018-01-17,3,0
6441,0,2018-01-17,2018-01-18,3,0
6441,0,2018-01-17,2018-01-19,0,0
6441,0,2018-01-17,2018-01-20,0,0
6441,0,2018-01-17,2018-01-22,3,0
6448,1,2018-01-18,2018-01-16,5,0
6448,1,2018-01-18,2018-01-17,5,0
6448,1,2018-01-18,2018-01-18,5,0
6448,1,2018-01-18,2018-01-19,10,0
6448,1,2018-01-18,2018-01-23,5,0
6453,1,2018-01-19,2018-01-17,5,0
6453,1,2018-01-19,2018-01-19,1,0
6453,1,2018-01-19,2018-01-20,5,0
6453,1,2018-01-19,2018-01-24,4,0
6457,1,2018-01-17,2018-01-15,16,0
6457,1,2018-01-17,2018-01-16,14,0
6457,1,2018-01-17,2018-01-17,13,0
6457,1,2018-01-17,2018-01-18,12,0
6457,1,2018-01-17,2018-01-19,23,0
6457,1,2018-01-17,2018-01-20,17,0
6457,1,2018-01-17,2018-01-21,31,0
6457,1,2018-01-17,2018-01-22,23,0
6457,1,2018-01-17,2018-01-23,32,0
6457,1,2018-01-17,2018-01-24,31,0
6467,1,2018-01-19,2018-01-17,6,0
6467,1,2018-01-19,2018-01-19,15,0
6467,1,2018-01-19,2018-01-20,6,0
6467,1,2018-01-19,2018-01-22,6,0
6467,1,2018-01-19,2018-01-23,5,0
6472,1,2018-01-17,2018-01-15,2,0
6472,1,2018-01-17,2018-01-16,10,0
6472,1,2018-01-17,2018-01-17,8,0
6472,1,2018-01-17,2018-01-18,5,0
6472,1,2018-01-17,2018-01-21,9,0
6472,1,2018-01-17,2018-01-22,6,0
6472,1,2018-01-17,2018-01-24,5,0
6479,0,2018-01-17,2018-01-15,26,0
6479,0,2018-01-17,2018-01-16,16,0
6479,0,2018-01-17,2018-01-17,16,0
6479,0,2018-01-17,2018-01-18,15,0
6479,0,2018-01-17,2018-01-19,12,0
6479,0,2018-01-17,2018-01-20,24,0
6479,0,2018-01-17,2018-01-21,21,0
6479,0,2018-01-17,2018-01-22,9,0
6479,0,2018-01-17,2018-01-23,1,0
6479,0,2018-01-17,2018-01-24,0,0
6489,1,2018-01-19,2018-01-19,3,0
6489,1,2018-01-19,2018-01-24,21,0
6491,0,2018-01-19,2018-01-19,8,0
6491,0,2018-01-19,2018-01-20,2,0
6491,0,2018-01-19,2018-01-21,11,0
6491,0,2018-01-19,2018-01-23,12,0
6491,0,2018-01-19,2018-01-24,8,0
6496,0,2018-01-19,2018-01-17,13,0
6496,0,2018-01-19,2018-01-18,11,0
6496,0,2018-01-19,2018-01-19,33,0
6496,0,2018-01-19,2018-01-20,27,0
6496,0,2018-01-19,2018-01-21,10,0
6496,0,2018-01-19,2018-01-22,17,0
6496,0,2018-01-19,2018-01-23,19,0
6496,0,2018-01-19,2018-01-24,32,0
6504,0,2018-01-22,2018-01-22,5,0
6504,0,2018-01-22,2018-01-24,6,0
6506,1,2018-01-17,2018-01-15,9,0
6506,1,2018-01-17,2018-01-16,17,0
6506,1,2018-01-17,2018-01-17,12,0
6506,1,2018-01-17,2018-01-18,22,0
6506,1,2018-01-17,2018-01-19,30,0
6506,1,2018-01-17,2018-01-20,23,0
6506,1,2018-01-17,2018-01-21,25,0
6506,1,2018-01-17,2018-01-22,4,0
6506,1,2018-01-17,2018-01-23,1,0
6506,1,2018-01-17,2018-01-24,7,0
6516,1,2018-01-18,2018-01-17,0,0
6516,1,2018-01-18,2018-01-18,23,0
6516,1,2018-01-18,2018-01-19,6,0
6516,1,2018-01-18,2018-01-20,14,0
6516,1,2018-01-18,2018-01-21,10,0
6516,1,2018-01-18,2018-01-22,5,0
6516,1,2018-01-18,2018-01-23,9,0
6516,1,2018-01-18,2018-01-24,6,0
6524,0,2018-01-18,2018-01-16,5,0
6524,0,2018-01-18,2018-01-17,5,0
6524,0,2018-01-18,2018-01-18,5,0
6524,0,2018-01-18,2018-01-20,9,0
6524,0,2018-01-18,2018-01-21,4,0
6524,0,2018-01-18,2018-01-22,8,0
6530,0,2018-01-18,2018-01-16,1,0
6530,0,2018-01-18,2018-01-18,5,0
6530,0,2018-01-18,2018-01-19,2,0
6530,0,2018-01-18,2018-01-20,1,0
6530,0,2018-01-18,2018-01-23,2,0
6530,0,2018-01-18,2018-01-24,1,0
6536,0,2018-01-18,2018-01-16,6,0
6536,0,2018-01-18,2018-01-18,8,0
6536,0,2018-01-18,2018-01-19,14,0
6536,0,2018-01-18,2018-01-20,20,0
6536,0,2018-01-18,2018-01-21,15,0
6536,0,2018-01-18,2018-01-22,7,0
6536,0,2018-01-18,2018-01-24,5,0
6543,0,2018-01-17,2018-01-15,19,0
6543,0,2018-01-17,2018-01-16,19,0
6543,0,2018-01-17,2018-01-17,21,0
6543,0,2018-01-17,2018-01-18,19,0
6543,0,2018-01-17,2018-01-19,14,0
6543,0,2018-01-17,2018-01-20,20,0
6543,0,2018-01-17,2018-01-21,22,0
6543,0,2018-01-17,2018-01-22,16,0
6543,0,2018-01-17,2018-01-23,21,0
6543,0,2018-01-17,2018-01-24,16,0
6553,0,2018-01-17,2018-01-16,5,0
6553,0,2018-01-17,2018-01-17,14,0
6553,0,2018-01-17,2018-01-18,15,0
6553,0,2018-01-17,2018-01-19,5,0
6553,0,2018-01-17,2018-01-21,5,0
6553,0,2018-01-17,2018-01-22,0,0
6553,0,2018-01-17,2018-01-23,0,0
6560,1,2018-01-17,2018-01-16,6,0
6560,1,2018-01-17,2018-01-17,7,0
6560,1,2018-01-17,2018-01-22,1,0
6560,1,2018-01-17,2018-01-23,0,0
6560,1,2018-01-17,2018-01-24,0,0
6565,0,2018-01-19,2018-01-19,2,0
6565,0,2018-01-19,2018-01-20,2,0
6565,0,2018-01-19,2018-01-21,1,0
6565,0,2018-01-19,2018-01-22,5,0
6565,0,2018-01-19,2018-01-23,0,0
6565,0,2018-01-19,2018-01-24,0,0
6571,1,2018-01-17,2018-01-15,34,0
6571,1,2018-01-17,2018-01-16,15,0
6571,1,2018-01-17,2018-01-17,8,0
6571,1,2018-01-17,2018-01-18,12,0
6571,1,2018-01-17,2018-01-19,7,0
6571,1,2018-01-17,2018-01-20,6,0
6571,1,2018-01-17,2018-01-21,31,0
6571,1,2018-01-17,2018-01-22,11,0
6571,1,2018-01-17,2018-01-23,7,0
6571,1,2018-01-17,2018-01-24,18,0
6581,1,2018-01-19,2018-01-19,10,0
6581,1,2018-01-19,2018-01-20,17,0
6583,0,2018-01-20,2018-01-20,5,0
6583,0,2018-01-20,2018-01-21,8,0
6583,0,2018-01-20,2018-01-22,6,0
6583,0,2018-01-20,2018-01-23,5,0
6587,1,2018-01-17,2018-01-16,5,0
6587,1,2018-01-17,2018-01-17,3,0
6587,1,2018-01-17,2018-01-18,6,0
6587,1,2018-01-17,2018-01-19,4,0
6587,1,2018-01-17,2018-01-21,11,0
6587,1,2018-01-17,2018-01-22,5,0
6587,1,2018-01-17,2018-01-23,6,0
6587,1,2018-01-17,2018-01-24,12,0
6595,1,2018-01-17,2018-01-17,5,0
6595,1,2018-01-17,2018-01-19,6,0
6595,1,2018-01-17,2018-01-20,10,0
6595,1,2018-01-17,2018-01-21,11,0
6595,1,2018-01-17,2018-01-23,2,0
6595,1,2018-01-17,2018-01-24,7,0
6601,0,2018-01-23,2018-01-23,9,0
6602,1,2018-01-17,2018-01-15,2,0
6602,1,2018-01-17,2018-01-17,11,0
6602,1,2018-01-17,2018-01-18,1,0
6602,1,2018-01-17,2018-01-19,5,0
6602,1,2018-01-17,2018-01-21,8,0
6602,1,2018-01-17,2018-01-22,1,0
6602,1,2018-01-17,2018-01-23,0,0
6602,1,2018-01-17,2018-01-24,2,0
6610,1,2018-01-17,2018-01-15,0,0
6610,1,2018-01-17,2018-01-16,6,0
6610,1,2018-01-17,2018-01-17,6,0
6610,1,2018-01-17,2018-01-18,8,0
6610,1,2018-01-17,2018-01-19,6,0
6610,1,2018-01-17,2018-01-21,6,0
6610,1,2018-01-17,2018-01-22,5,0
6610,1,2018-01-17,2018-01-23,0,0
6610,1,2018-01-17,2018-01-24,0,0
6619,1,2018-01-17,2018-01-16,5,0
6619,1,2018-01-17,2018-01-17,11,0
6619,1,2018-01-17,2018-01-18,8,0
6619,1,2018-01-17,2018-01-20,5,0
6619,1,2018-01-17,2018-01-22,5,0
6619,1,2018-01-17,2018-01-23,5,0
6619,1,2018-01-17,2018-01-24,5,0
6626,1,2018-01-17,2018-01-15,33,0
6626,1,2018-01-17,2018-01-16,26,0
6626,1,2018-01-17,2018-01-17,26,3.98
6626,1,2018-01-17,2018-01-18,27,1.99
6626,1,2018-01-17,2018-01-19,31,0
6626,1,2018-01-17,2018-01-20,38,1.99
6626,1,2018-01-17,2018-01-21,22,0
6626,1,2018-01-17,2018-01-22,29,0
6626,1,2018-01-17,2018-01-23,19,0
6626,1,2018-01-17,2018-01-24,21,0
6636,0,2018-01-17,2018-01-15,5,0
6636,0,2018-01-17,2018-01-16,7,0
6636,0,2018-01-17,2018-01-17,9,3.98
6636,0,2018-01-17,2018-01-18,4,0
6636,0,2018-01-17,2018-01-19,22,5.97
6636,0,2018-01-17,2018-01-20,6,11.98
6636,0,2018-01-17,2018-01-21,11,0
6636,0,2018-01-17,2018-01-22,2,0
6636,0,2018-01-17,2018-01-23,0,0
6636,0,2018-01-17,2018-01-24,2,0
6646,0,2018-01-17,2018-01-15,5,0
6646,0,2018-01-17,2018-01-16,17,0
6646,0,2018-01-17,2018-01-17,2,0
6646,0,2018-01-17,2018-01-18,5,0
6646,0,2018-01-17,2018-01-19,10,0
6646,0,2018-01-17,2018-01-20,6,0
6646,0,2018-01-17,2018-01-21,21,0
6646,0,2018-01-17,2018-01-22,0,0
6646,0,2018-01-17,2018-01-24,0,0
6655,0,2018-01-17,2018-01-15,5,0
6655,0,2018-01-17,2018-01-16,18,0
6655,0,2018-01-17,2018-01-17,13,0
6655,0,2018-01-17,2018-01-18,17,0
6655,0,2018-01-17,2018-01-19,11,0
6655,0,2018-01-17,2018-01-20,9,0
6655,0,2018-01-17,2018-01-22,9,0
6655,0,2018-01-17,2018-01-23,11,0
6655,0,2018-01-17,2018-01-24,22,0
6664,1,2018-01-23,2018-01-21,5,0
6664,1,2018-01-23,2018-01-23,5,0
6666,1,2018-01-21,2018-01-21,6,0
6667,1,2018-01-20,2018-01-19,6,0
6667,1,2018-01-20,2018-01-20,5,0
6667,1,2018-01-20,2018-01-21,5,0
6667,1,2018-01-20,2018-01-22,0,0
6671,1,2018-01-20,2018-01-20,2,0
6671,1,2018-01-20,2018-01-21,23,0
6673,0,2018-01-17,2018-01-17,7,0
6673,0,2018-01-17,2018-01-18,4,0
6673,0,2018-01-17,2018-01-20,5,0
6673,0,2018-01-17,2018-01-23,4,0
6673,0,2018-01-17,2018-01-24,5,0
6678,0,2018-01-17,2018-01-15,19,9.99
6678,0,2018-01-17,2018-01-16,11,0
6678,0,2018-01-17,2018-01-17,11,0
6678,0,2018-01-17,2018-01-18,11,0
6678,0,2018-01-17,2018-01-19,16,0
6678,0,2018-01-17,2018-01-20,16,0
6678,0,2018-01-17,2018-01-21,5,0
6678,0,2018-01-17,2018-01-22,16,0
6678,0,2018-01-17,2018-01-23,14,0
6678,0,2018-01-17,2018-01-24,5,0
6688,1,2018-01-17,2018-01-16,4,0
6688,1,2018-01-17,2018-01-17,5,0
6688,1,2018-01-17,2018-01-19,5,0
6688,1,2018-01-17,2018-01-21,8,0
6688,1,2018-01-17,2018-01-22,7,0
6688,1,2018-01-17,2018-01-23,8,0
6688,1,2018-01-17,2018-01-24,0,0
6695,1,2018-01-17,2018-01-15,18,0
6695,1,2018-01-17,2018-01-16,8,0
6695,1,2018-01-17,2018-01-17,9,0
6695,1,2018-01-17,2018-01-18,21,0
6695,1,2018-01-17,2018-01-19,29,0
6695,1,2018-01-17,2018-01-20,11,0
6695,1,2018-01-17,2018-01-21,22,0
6695,1,2018-01-17,2018-01-22,13,0
6695,1,2018-01-17,2018-01-23,19,0
6695,1,2018-01-17,2018-01-24,22,0
6705,1,2018-01-18,2018-01-18,6,0
6705,1,2018-01-18,2018-01-22,8,0
6705,1,2018-01-18,2018-01-23,0,0
6708,1,2018-01-20,2018-01-20,18,0
6709,1,2018-01-20,2018-01-20,5,0
6709,1,2018-01-20,2018-01-21,8,0
6709,1,2018-01-20,2018-01-22,0,0
6709,1,2018-01-20,2018-01-24,0,0
6713,1,2018-01-23,2018-01-23,2,0
6713,1,2018-01-23,2018-01-24,10,0
6715,0,2018-01-20,2018-01-20,20,0
6716,0,2018-01-17,2018-01-16,12,0
6716,0,2018-01-17,2018-01-17,3,0
6716,0,2018-01-17,2018-01-24,8,0
6719,1,2018-01-17,2018-01-17,5,0
6720,1,2018-01-18,2018-01-16,5,0
6720,1,2018-01-18,2018-01-18,5,0
6720,1,2018-01-18,2018-01-20,7,0
6720,1,2018-01-18,2018-01-22,11,0
6720,1,2018-01-18,2018-01-23,6,0
6725,1,2018-01-17,2018-01-15,12,0
6725,1,2018-01-17,2018-01-16,10,0
6725,1,2018-01-17,2018-01-17,17,0
6725,1,2018-01-17,2018-01-18,18,0
6725,1,2018-01-17,2018-01-19,19,0
6725,1,2018-01-17,2018-01-20,18,0
6725,1,2018-01-17,2018-01-21,31,0
6725,1,2018-01-17,2018-01-22,23,0
6725,1,2018-01-17,2018-01-23,26,0
6725,1,2018-01-17,2018-01-24,13,0
6735,1,2018-01-20,2018-01-20,4,0
6735,1,2018-01-20,2018-01-22,5,0
6735,1,2018-01-20,2018-01-23,3,0
6735,1,2018-01-20,2018-01-24,0,0
6739,0,2018-01-19,2018-01-19,2,0
6739,0,2018-01-19,2018-01-20,1,0
6741,1,2018-01-17,2018-01-15,14,0
6741,1,2018-01-17,2018-01-16,4,0
6741,1,2018-01-17,2018-01-17,13,0
6741,1,2018-01-17,2018-01-18,9,0
6741,1,2018-01-17,2018-01-19,16,0
6741,1,2018-01-17,2018-01-20,7,0
6741,1,2018-01-17,2018-01-21,17,0
6741,1,2018-01-17,2018-01-22,0,0
6741,1,2018-01-17,2018-01-23,5,0
6741,1,2018-01-17,2018-01-24,13,0
6751,1,2018-01-21,2018-01-19,1,0
6751,1,2018-01-21,2018-01-21,9,0
6751,1,2018-01-21,2018-01-23,4,0
6754,0,2018-01-17,2018-01-15,0,0
6754,0,2018-01-17,2018-01-16,0,0
6754,0,2018-01-17,2018-01-17,2,0
6754,0,2018-01-17,2018-01-18,0,0
6754,0,2018-01-17,2018-01-19,0,0
6754,0,2018-01-17,2018-01-20,0,0
6754,0,2018-01-17,2018-01-21,0,0
6754,0,2018-01-17,2018-01-22,0,0
6754,0,2018-01-17,2018-01-23,0,0
6754,0,2018-01-17,2018-01-24,0,0
6764,0,2018-01-19,2018-01-19,2,0
6764,0,2018-01-19,2018-01-20,2,0
6764,0,2018-01-19,2018-01-21,3,0
6764,0,2018-01-19,2018-01-22,0,0
6764,0,2018-01-19,2018-01-23,0,0
6764,0,2018-01-19,2018-01-24,0,0
6770,1,2018-01-23,2018-01-21,6,0
6770,1,2018-01-23,2018-01-23,5,0
6770,1,2018-01-23,2018-01-24,12,0
6773,1,2018-01-17,2018-01-15,15,0
6773,1,2018-01-17,2018-01-16,21,0
6773,1,2018-01-17,2018-01-17,18,0
6773,1,2018-01-17,2018-01-18,9,0
6773,1,2018-01-17,2018-01-19,19,0
6773,1,2018-01-17,2018-01-20,8,0
6773,1,2018-01-17,2018-01-21,10,0
6773,1,2018-01-17,2018-01-22,12,0
6773,1,2018-01-17,2018-01-23,4,0
6773,1,2018-01-17,2018-01-24,8,0
6783,1,2018-01-17,2018-01-15,9,0
6783,1,2018-01-17,2018-01-16,9,0
6783,1,2018-01-17,2018-01-17,11,0
6783,1,2018-01-17,2018-01-18,8,0
6783,1,2018-01-17,2018-01-19,14,0
6783,1,2018-01-17,2018-01-20,5,0
6783,1,2018-01-17,2018-01-21,7,0
6783,1,2018-01-17,2018-01-22,8,0
6783,1,2018-01-17,2018-01-24,12,0
6792,0,2018-01-24,2018-01-24,4,0
6793,1,2018-01-17,2018-01-15,30,0
6793,1,2018-01-17,2018-01-16,36,0
6793,1,2018-01-17,2018-01-17,32,0
6793,1,2018-01-17,2018-01-18,32,0
6793,1,2018-01-17,2018-01-19,27,0
6793,1,2018-01-17,2018-01-20,15,0
6793,1,2018-01-17,2018-01-21,13,0
6793,1,2018-01-17,2018-01-22,0,0
6793,1,2018-01-17,2018-01-23,0,0
6793,1,2018-01-17,2018-01-24,9,0
6803,0,2018-01-17,2018-01-15,12,0
6803,0,2018-01-17,2018-01-16,7,0
6803,0,2018-01-17,2018-01-17,21,0
6803,0,2018-01-17,2018-01-18,15,0
6803,0,2018-01-17,2018-01-19,13,0
6803,0,2018-01-17,2018-01-20,25,0
6803,0,2018-01-17,2018-01-21,23,0
6803,0,2018-01-17,2018-01-22,16,0
6803,0,2018-01-17,2018-01-23,16,0
6803,0,2018-01-17,2018-01-24,21,0
6813,0,2018-01-17,2018-01-17,6,0
6813,0,2018-01-17,2018-01-18,8,0
6813,0,2018-01-17,2018-01-19,11,0
6813,0,2018-01-17,2018-01-20,14,0
6813,0,2018-01-17,2018-01-21,10,0
6813,0,2018-01-17,2018-01-22,14,0
6813,0,2018-01-17,2018-01-23,13,0
6813,0,2018-01-17,2018-01-24,10,0
6821,1,2018-01-19,2018-01-19,3,0
6822,1,2018-01-20,2018-01-20,4,0
6822,1,2018-01-20,2018-01-21,12,0
6822,1,2018-01-20,2018-01-22,0,0
6822,1,2018-01-20,2018-01-23,0,0
6822,1,2018-01-20,2018-01-24,3,0
6827,1,2018-01-22,2018-01-22,0,0
6828,0,2018-01-22,2018-01-22,8,0
6829,1,2018-01-17,2018-01-15,5,0
6829,1,2018-01-17,2018-01-16,6,0
6829,1,2018-01-17,2018-01-17,5,0
6829,1,2018-01-17,2018-01-18,5,0
6829,1,2018-01-17,2018-01-19,7,0
6829,1,2018-01-17,2018-01-20,6,0
6829,1,2018-01-17,2018-01-21,7,0
6829,1,2018-01-17,2018-01-22,8,0
6829,1,2018-01-17,2018-01-23,5,0
6829,1,2018-01-17,2018-01-24,6,0
6839,1,2018-01-23,2018-01-22,0,0
6839,1,2018-01-23,2018-01-23,0,0
6841,0,2018-01-17,2018-01-16,14,0
6841,0,2018-01-17,2018-01-17,17,0
6841,0,2018-01-17,2018-01-18,7,0
6841,0,2018-01-17,2018-01-19,5,0
6841,0,2018-01-17,2018-01-20,6,0
6841,0,2018-01-17,2018-01-21,18,0
6841,0,2018-01-17,2018-01-22,0,0
6841,0,2018-01-17,2018-01-24,5,0
6849,0,2018-01-18,2018-01-16,5,0
6849,0,2018-01-18,2018-01-18,5,0
6849,0,2018-01-18,2018-01-20,12,0
6849,0,2018-01-18,2018-01-22,5,0
6849,0,2018-01-18,2018-01-23,6,0
6849,0,2018-01-18,2018-01-24,5,0
6855,1,2018-01-22,2018-01-22,1,0
6856,0,2018-01-20,2018-01-20,4,0
6857,0,2018-01-17,2018-01-17,2,0
6857,0,2018-01-17,2018-01-19,11,0
6859,1,2018-01-19,2018-01-19,5,0
6859,1,2018-01-19,2018-01-21,1,0
6859,1,2018-01-19,2018-01-22,6,0
6859,1,2018-01-19,2018-01-24,0,0
6863,0,2018-01-17,2018-01-15,25,0
6863,0,2018-01-17,2018-01-16,24,0
6863,0,2018-01-17,2018-01-17,20,0
6863,0,2018-01-17,2018-01-18,19,1.99
6863,0,2018-01-17,2018-01-19,29,0
6863,0,2018-01-17,2018-01-20,23,0
6863,0,2018-01-17,2018-01-21,18,1.99
6863,0,2018-01-17,2018-01-22,28,0
6863,0,2018-01-17,2018-01-23,31,1.99
6863,0,2018-01-17,2018-01-24,21,0
6873,0,2018-01-17,2018-01-15,20,0
6873,0,2018-01-17,2018-01-16,25,0
6873,0,2018-01-17,2018-01-17,15,0
6873,0,2018-01-17,2018-01-18,25,0
6873,0,2018-01-17,2018-01-19,9,0
6873,0,2018-01-17,2018-01-20,11,0
6873,0,2018-01-17,2018-01-21,0,0
6873,0,2018-01-17,2018-01-22,6,0
6873,0,2018-01-17,2018-01-23,6,0
6882,1,2018-01-19,2018-01-19,3,0
6882,1,2018-01-19,2018-01-24,2,0
6884,0,2018-01-18,2018-01-16,6,0
6884,0,2018-01-18,2018-01-18,5,0
6884,0,2018-01-18,2018-01-20,5,0
6884,0,2018-01-18,2018-01-21,7,0
6884,0,2018-01-18,2018-01-22,10,0
6884,0,2018-01-18,2018-01-23,11,0
6884,0,2018-01-18,2018-01-24,8,0
6891,1,2018-01-17,2018-01-15,39,0
6891,1,2018-01-17,2018-01-16,46,0
6891,1,2018-01-17,2018-01-17,30,0
6891,1,2018-01-17,2018-01-18,31,0
6891,1,2018-01-17,2018-01-19,33,0
6891,1,2018-01-17,2018-01-20,33,0
6891,1,2018-01-17,2018-01-21,24,0
6891,1,2018-01-17,2018-01-22,13,0
6891,1,2018-01-17,2018-01-23,32,0
6891,1,2018-01-17,2018-01-24,33,0
6901,1,2018-01-20,2018-01-18,6,0
6901,1,2018-01-20,2018-01-20,6,0
6901,1,2018-01-20,2018-01-21,11,0
6901,1,2018-01-20,2018-01-24,0,0
6905,0,2018-01-17,2018-01-15,34,0
6905,0,2018-01-17,2018-01-16,33,0
6905,0,2018-01-17,2018-01-17,20,0
6905,0,2018-01-17,2018-01-18,25,0
6905,0,2018-01-17,2018-01-19,30,0
6905,0,2018-01-17,2018-01-20,24,0
6905,0,2018-01-17,2018-01-21,29,0
6905,0,2018-01-17,2018-01-22,32,0
6905,0,2018-01-17,2018-01-23,28,0
6905,0,2018-01-17,2018-01-24,24,0
6915,1,2018-01-17,2018-01-15,21,0
6915,1,2018-01-17,2018-01-16,22,0
6915,1,2018-01-17,2018-01-17,20,0
6915,1,2018-01-17,2018-01-18,6,0
6915,1,2018-01-17,2018-01-19,10,0
6915,1,2018-01-17,2018-01-20,4,0
6915,1,2018-01-17,2018-01-22,13,0
6922,1,2018-01-23,2018-01-23,5,0
6922,1,2018-01-23,2018-01-24,0,0
6924,0,2018-01-19,2018-01-19,1,0
6925,1,2018-01-17,2018-01-16,8,0
6925,1,2018-01-17,2018-01-17,16,0
6925,1,2018-01-17,2018-01-18,17,0
6925,1,2018-01-17,2018-01-19,15,0
6925,1,2018-01-17,2018-01-20,11,0
6925,1,2018-01-17,2018-01-21,16,0
6925,1,2018-01-17,2018-01-22,22,0
6925,1,2018-01-17,2018-01-23,18,0
6925,1,2018-01-17,2018-01-24,17,0
6934,1,2018-01-17,2018-01-15,5,0
6934,1,2018-01-17,2018-01-16,39,0
6934,1,2018-01-17,2018-01-17,28,0
6934,1,2018-01-17,2018-01-18,46,0
6934,1,2018-01-17,2018-01-19,69,0
6934,1,2018-01-17,2018-01-20,27,0
6934,1,2018-01-17,2018-01-21,39,0
6934,1,2018-01-17,2018-01-22,50,0
6934,1,2018-01-17,2018-01-23,18,0
6934,1,2018-01-17,2018-01-24,39,0
6944,0,2018-01-17,2018-01-15,11,0
6944,0,2018-01-17,2018-01-16,19,0
6944,0,2018-01-17,2018-01-17,23,0
6944,0,2018-01-17,2018-01-18,18,0
6944,0,2018-01-17,2018-01-19,10,0
6944,0,2018-01-17,2018-01-20,23,0
6944,0,2018-01-17,2018-01-21,28,0
6944,0,2018-01-17,2018-01-22,31,0
6944,0,2018-01-17,2018-01-23,0,0
6944,0,2018-01-17,2018-01-24,3,0
6954,0,2018-01-17,2018-01-15,9,0
6954,0,2018-01-17,2018-01-17,14,0
6954,0,2018-01-17,2018-01-18,20,0
6954,0,2018-01-17,2018-01-19,6,0
6954,0,2018-01-17,2018-01-20,11,0
6954,0,2018-01-17,2018-01-21,13,0
6954,0,2018-01-17,2018-01-22,3,0
6961,0,2018-01-17,2018-01-15,6,0
6961,0,2018-01-17,2018-01-16,5,0
6961,0,2018-01-17,2018-01-17,3,0
6961,0,2018-01-17,2018-01-18,6,0
6961,0,2018-01-17,2018-01-22,5,0
6961,0,2018-01-17,2018-01-23,5,0
6967,0,2018-01-17,2018-01-15,20,0
6967,0,2018-01-17,2018-01-16,15,0
6967,0,2018-01-17,2018-01-17,7,0
6967,0,2018-01-17,2018-01-18,10,0
6967,0,2018-01-17,2018-01-19,12,0
6967,0,2018-01-17,2018-01-20,17,0
6967,0,2018-01-17,2018-01-21,26,0
6967,0,2018-01-17,2018-01-22,22,0
6967,0,2018-01-17,2018-01-23,27,0
6967,0,2018-01-17,2018-01-24,12,0
6977,0,2018-01-18,2018-01-18,2,0
6978,0,2018-01-17,2018-01-15,6,0
6978,0,2018-01-17,2018-01-16,0,0
6978,0,2018-01-17,2018-01-17,15,0
6978,0,2018-01-17,2018-01-18,5,0
6978,0,2018-01-17,2018-01-19,12,0
6978,0,2018-01-17,2018-01-20,15,0
6978,0,2018-01-17,2018-01-21,13,0
6978,0,2018-01-17,2018-01-23,13,0
6986,1,2018-01-19,2018-01-19,5,0
6986,1,2018-01-19,2018-01-20,4,0
6988,1,2018-01-21,2018-01-21,10,0
6988,1,2018-01-21,2018-01-22,4,0
6988,1,2018-01-21,2018-01-23,0,0
